,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
10,lastfmasia,0.8494,0.6875,0.8494,0.7695,1.0406,0.7695,0.9755,0.1178,0.9755,0.8291,0.9045,0.8291,0.5,0.5319,0.5421,0.5413,0.5133,0.5352,0.5597,0.02,123454321,3.1105,0.1935,49.1196,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,267,322,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
11,lastfmasia,0.8517,0.5934,0.8517,0.762,1.0701,0.762,0.9761,0.1103,0.9761,0.7952,0.9184,0.7952,0.5,0.5422,0.5393,0.5407,0.5045,0.5349,0.5571,0.06,246908642,1.4623,0.18,51.6049,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,286,307,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
12,lastfmasia,0.8523,0.6736,0.8523,0.7503,1.2105,0.7503,0.9778,0.1052,0.9778,0.8011,0.9724,0.8011,0.5,0.5291,0.5419,0.5159,0.5293,0.522,0.5513,0.17,370362963,2.9282,0.182,53.0327,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,297,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
13,lastfmasia,0.8611,0.6846,0.8611,0.783,1.0366,0.783,0.9807,0.1044,0.9807,0.825,0.8766,0.825,0.5,0.5247,0.5215,0.5098,0.5098,0.5255,0.5484,0.07,493817284,1.4481,0.1761,51.6049,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,286,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
14,lastfmasia,0.8564,0.6089,0.8564,0.7485,1.11,0.7485,0.9737,0.1165,0.9737,0.8081,0.976,0.8081,0.5,0.5332,0.5338,0.527,0.5185,0.5398,0.5612,0.04,617271605,1.4639,0.1746,52.2539,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,291,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
15,lastfmasia,0.8482,0.6854,0.8482,0.7666,1.0938,0.7666,0.9802,0.1122,0.9802,0.8011,0.9981,0.8011,0.5,0.5285,0.5282,0.5378,0.5121,0.5296,0.5556,0.04,740725926,1.4482,0.1788,51.6049,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,286,306,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
16,lastfmasia,0.8488,0.7264,0.8488,0.7602,1.1348,0.7602,0.9766,0.1053,0.9766,0.8063,0.9417,0.8063,0.5,0.5256,0.5262,0.515,0.4999,0.5369,0.544,0.2,864180247,1.5366,0.1816,52.3837,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,292,317,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
17,lastfmasia,0.8319,0.675,0.8319,0.7666,1.0822,0.7666,0.9772,0.1097,0.9772,0.7987,0.9793,0.7987,0.5,0.529,0.5284,0.5191,0.5209,0.522,0.5434,0.09,987634568,1.4572,0.1796,50.0474,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,274,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
18,lastfmasia,0.8675,0.5905,0.8675,0.7876,0.963,0.7876,0.9807,0.0932,0.9807,0.8133,0.9625,0.8133,0.5,0.5352,0.5372,0.529,0.5051,0.5352,0.5521,0.04,1111088889,1.4585,0.1791,50.6963,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,279,325,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
19,lastfmasia,0.8471,0.6716,0.8471,0.7795,1.0252,0.7795,0.9784,0.1082,0.9784,0.7917,0.9892,0.7917,0.5,0.5309,0.5352,0.5185,0.5183,0.5238,0.5405,0.08,1234543210,3.1581,0.1748,50.6963,0.0001,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,279,316,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
20,lastfmasia,0.7992,0.8455,0.7992,0.7515,1.0526,0.7515,0.9755,0.1178,0.9755,0.8291,0.9044,0.8291,0.5,0.5244,0.536,0.5255,0.5127,0.5261,0.5457,0.05,123454321,1.6968,0.1769,8.9801,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,330,322,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
21,lastfmasia,0.8074,0.7847,0.8074,0.7503,1.0911,0.7503,0.9761,0.1103,0.9761,0.7952,0.9184,0.7952,0.5,0.5229,0.5299,0.5226,0.5092,0.5317,0.5433,0.02,246908642,0.8265,0.1885,9.3106,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,350,307,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
22,lastfmasia,0.8068,0.9003,0.8068,0.7526,1.1709,0.7526,0.9778,0.1052,0.9778,0.8011,0.9724,0.8011,0.5,0.5261,0.5407,0.5022,0.5288,0.5337,0.5329,0.07,370362963,1.5017,0.173,10.7016,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,438,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
23,lastfmasia,0.8155,0.8842,0.8155,0.7672,1.0152,0.7672,0.9807,0.1044,0.9807,0.825,0.8766,0.825,0.5,0.5145,0.5185,0.5098,0.5136,0.5206,0.5294,0.15,493817284,0.8282,0.1841,8.9636,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,329,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
24,lastfmasia,0.8155,0.7593,0.8155,0.7445,1.0941,0.7445,0.9737,0.1165,0.9737,0.8081,0.976,0.8081,0.5,0.5224,0.5209,0.5104,0.513,0.5177,0.5402,0.17,617271605,0.8243,0.1768,8.4709,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,300,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
25,lastfmasia,0.7974,0.8958,0.7974,0.748,1.1193,0.748,0.9802,0.1122,0.9802,0.8005,0.9981,0.8005,0.5,0.515,0.522,0.5086,0.513,0.5188,0.5337,0.08,740725926,0.8222,0.174,9.5871,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,367,306,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
26,lastfmasia,0.7968,0.9396,0.7968,0.7526,1.1625,0.7526,0.9766,0.1053,0.9766,0.8063,0.9417,0.8063,0.5,0.5171,0.5145,0.5179,0.5045,0.5168,0.5303,0.12,864180247,0.8271,0.1772,9.8271,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,382,317,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
27,lastfmasia,0.7957,0.8373,0.7957,0.748,1.0829,0.748,0.9772,0.1097,0.9772,0.7987,0.9793,0.7987,0.5,0.522,0.5249,0.5244,0.5182,0.5252,0.5291,0.05,987634568,0.8277,0.1723,9.0793,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,336,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
28,lastfmasia,0.819,0.7457,0.819,0.7777,0.9655,0.7777,0.9807,0.0932,0.9807,0.8133,0.9624,0.8133,0.5,0.5218,0.5299,0.52,0.5098,0.52,0.5317,0.08,1111088889,0.8225,0.1772,8.7266,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,315,325,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
29,lastfmasia,0.7992,0.9004,0.7992,0.7666,1.0356,0.7666,0.9784,0.1082,0.9784,0.7923,0.9892,0.7923,0.5,0.5154,0.5212,0.4961,0.5185,0.5045,0.5212,0.16,1234543210,1.6629,0.1768,9.261,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,347,316,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
30,lastfmasia,0.8476,0.6591,0.8476,0.7707,0.9767,0.7707,0.9755,0.1178,0.9755,0.8285,0.9045,0.8285,0.5,0.5214,0.5386,0.5258,0.513,0.5258,0.5579,0.03,123454321,1.9645,0.176,19.3373,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,283,322,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
31,lastfmasia,0.8546,0.5854,0.8546,0.7573,1.0275,0.7573,0.9761,0.1103,0.9761,0.7952,0.9184,0.7952,0.5,0.537,0.5387,0.5323,0.5048,0.5355,0.5533,0.08,246908642,1.4959,0.1834,21.6359,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,335,307,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
32,lastfmasia,0.8482,0.6565,0.8482,0.7561,1.1271,0.7561,0.9778,0.1052,0.9778,0.8011,0.9724,0.8011,0.5,0.5314,0.5421,0.5235,0.5296,0.5319,0.5495,0.16,370362963,1.817,0.1707,20.5332,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,310,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
33,lastfmasia,0.8593,0.6505,0.8593,0.7929,0.9836,0.7929,0.9807,0.1044,0.9807,0.825,0.8766,0.825,0.5,0.5206,0.5267,0.527,0.5109,0.5258,0.5484,0.08,493817284,1.5045,0.1796,21.283,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,327,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
34,lastfmasia,0.8511,0.5902,0.8511,0.7526,1.0424,0.7526,0.9737,0.1165,0.9737,0.8081,0.9761,0.8081,0.5,0.5285,0.5332,0.5249,0.5173,0.5407,0.5548,0.13,617271605,1.5017,0.1864,20.4009,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,307,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
35,lastfmasia,0.8453,0.6712,0.8453,0.7637,1.048,0.7637,0.9802,0.1122,0.9802,0.8011,0.9981,0.8011,0.5,0.5215,0.5247,0.5261,0.5135,0.5296,0.5507,0.05,740725926,1.5048,0.1756,22.36,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,352,306,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
36,lastfmasia,0.8453,0.692,0.8453,0.766,1.052,0.766,0.9766,0.1053,0.9766,0.8063,0.9417,0.8063,0.5,0.53,0.5256,0.5223,0.4987,0.5258,0.5425,0.1,864180247,1.4727,0.1639,21.2389,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,326,317,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
37,lastfmasia,0.8336,0.6556,0.8336,0.7631,1.0155,0.7631,0.9772,0.1097,0.9772,0.7987,0.9793,0.7987,0.5,0.5226,0.529,0.5252,0.5144,0.5177,0.5422,0.03,987634568,1.4749,0.1583,19.7834,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,293,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
38,lastfmasia,0.864,0.573,0.864,0.7859,0.8977,0.7859,0.9807,0.0932,0.9807,0.8133,0.9624,0.8133,0.5,0.5343,0.5381,0.5241,0.5051,0.5247,0.5466,0.07,1111088889,1.4762,0.1591,20.2245,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,303,325,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
39,lastfmasia,0.8476,0.6444,0.8476,0.7830,0.9512,0.7830,0.9784,0.1082,0.9784,0.7917,0.9892,0.7917,0.5,0.5355,0.5340,0.5182,0.5177,0.5252,0.5396,0.1500,1234543210,1.4828,0.1727,20.4009,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,307,316,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
